Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-01 00:00:00-05:00,3.156396306620265,3.2835445744785794,3.1452431326664603,3.2433924674987793,6222565,0.0,0.0
2010-01-08 00:00:00-05:00,3.1842789401351563,3.2333537027162063,3.1430116953660647,3.1787023544311523,5574287,0.0,0.0
2010-01-15 00:00:00-05:00,3.180933022219858,3.188740327172094,3.0850142179881477,3.0950522422790527,7637377,0.0,0.0
2010-01-22 00:00:00-05:00,3.072746288163871,3.111783035996891,3.0102876192709345,3.0794384479522705,5459940,0.0,0.0
2010-01-29 00:00:00-05:00,3.0772072854630457,3.1508193306833694,2.986865268644127,2.9935572147369385,6037973,0.0,0.0
2010-02-05 00:00:00-05:00,2.981288083105006,3.044304521114006,2.9422513459472244,3.030362844467163,8164291,0.0,0.0
2010-02-12 00:00:00-05:00,3.0047100761305305,3.2545448849420615,2.9790572305703056,3.2500834465026855,8715239,0.0,0.0
2010-02-19 00:00:00-05:00,3.2333535312637687,3.5712998402408873,3.1463573948558605,3.5501084327697754,18853692,0.0,0.0
2010-02-26 00:00:00-05:00,3.4909958833867303,3.589145409937796,3.4519593574400567,3.563492774963379,14082542,0.0,0.0
2010-03-05 00:00:00-05:00,3.5779925321409856,3.9304381434333795,3.564050641072768,3.907015800476074,19019043,0.0,0.0
2010-03-12 00:00:00-05:00,3.9293216375848554,4.1334279641535625,3.8743914039547276,4.089929580688477,15206918,0.15,0.0
2010-03-19 00:00:00-04:00,4.108965268502192,4.140323158305298,4.0328110646013995,4.046250343322754,12840906,0.0,0.0
2010-03-26 00:00:00-04:00,4.051848777154735,4.075366867990748,3.9331377425520864,3.973454713821411,10561310,0.0,0.0
2010-04-02 00:00:00-04:00,3.9734554253050955,4.023851648415659,3.8816224975095603,3.944337844848633,8260872,0.0,0.0
2010-04-09 00:00:00-04:00,3.932015926999771,3.9510542493077656,3.8133049554826397,3.833463430404663,9820955,0.0,0.0
2010-04-16 00:00:00-04:00,3.8200263941184014,3.8525039998589525,3.7024355196650536,3.7405126094818115,8686656,0.0,0.0
