Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-01 00:00:00-05:00,21.75894055072147,22.04239944382682,21.20551731299588,21.39449119567871,15442507,0.0,0.0
2010-01-08 00:00:00-05:00,21.401236498293034,22.049144667265654,21.24600866038657,22.015399932861328,25280672,0.0,0.0
2010-01-15 00:00:00-05:00,22.015394803577475,22.46083188778522,21.333742059016235,21.61720085144043,13157230,0.0,0.0
2010-01-22 00:00:00-05:00,21.407990751300275,22.622820785537325,21.124530538706235,22.21112823486328,31967673,0.0,0.0
2010-01-29 00:00:00-05:00,22.751046576817313,23.23022850144025,21.968156892025537,22.001901626586914,23661521,0.0,0.0
2010-02-05 00:00:00-05:00,21.785933121876035,22.51483177592281,21.522720577211917,22.44059181213379,16755544,0.0,0.0
2010-02-12 00:00:00-05:00,22.31235825609196,22.92645213579655,22.069392065622736,22.791540145874023,13248938,0.0,0.0
2010-02-19 00:00:00-05:00,22.717300335350334,22.913023387204944,22.116635346503745,22.683555603027344,17379247,0.0,0.0
2010-02-26 00:00:00-05:00,22.838787063949347,24.107609282657215,22.710556030903167,23.783655166625977,23011621,0.0,0.0
2010-03-05 00:00:00-05:00,23.97263192989679,24.05361982936134,23.385465153300697,23.614933013916016,15596919,0.0,0.0
2010-03-12 00:00:00-05:00,23.763402546040727,24.296578071617375,23.452946888575102,23.992870330810547,14867932,0.0,0.0
2010-03-19 00:00:00-04:00,24.262829152414767,24.53278953966911,23.979367785056453,24.12784767150879,15719557,0.0,0.0
2010-03-26 00:00:00-04:00,24.24259129480717,24.66778225216122,23.8174029120119,24.485557556152344,13233740,0.175,0.0
2010-04-02 00:00:00-04:00,24.60492765291939,24.815169152885584,24.069155266867593,24.360776901245117,9463137,0.0,0.0
2010-04-09 00:00:00-04:00,24.415031788787225,24.80838632053042,24.021677257044033,24.198009490966797,12308841,0.0,0.0
2010-04-16 00:00:00-04:00,23.811446712837416,24.442168795567504,23.58764093446381,24.374347686767578,15924489,0.0,0.0
2010-04-23 00:00:00-04:00,24.39468417056413,24.862637965544835,24.075931572573303,24.177661895751953,19098785,0.0,0.0
2010-04-30 00:00:00-04:00,24.198012547880857,24.279395273067063,21.946403983217724,23.34348487854004,21472243,0.0,0.0
2010-05-07 00:00:00-04:00,23.404521944717377,24.130193397558166,22.5466051839215,23.50625228881836,18654724,0.0,0.0
2010-05-14 00:00:00-04:00,23.445215462435826,23.580855063857896,22.312630352848505,22.332975387573242,18368977,0.0,0.0
2010-05-21 00:00:00-04:00,21.824331132751443,22.828060150146484,21.546271084602214,22.828060150146484,18511259,0.0,0.0
2010-05-28 00:00:00-04:00,22.800934167062685,24.35400263155728,22.794153349742565,24.21158218383789,18553188,0.0,0.0
