Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-01 00:00:00-05:00,9.687212555253907,9.846308252487159,9.321879239014205,9.545793533325195,7181660,0.0,0.0
2010-01-08 00:00:00-05:00,9.451513880066406,9.575255098794965,9.044933502718317,9.274739265441895,8225266,0.18,0.0
2010-01-15 00:00:00-05:00,9.311470532997948,9.51713377524196,9.144555726217511,9.156477928161621,7540932,0.0,0.0
2010-01-22 00:00:00-05:00,9.204168319702148,9.32339375598405,8.852455101899382,9.204168319702148,9670058,0.0,0.0
2010-01-29 00:00:00-05:00,9.251858676198355,9.591649685634302,9.126672425062637,9.138594627380371,11705767,0.0,0.0
2010-02-05 00:00:00-05:00,9.156476137972403,9.514151222510156,8.627415525496502,8.971677780151367,16769584,0.0,0.0
2010-02-12 00:00:00-05:00,8.882257480632465,9.746638719107432,8.79880038950326,9.687026023864746,9230451,0.0,0.0
2010-02-19 00:00:00-05:00,9.65126117649339,9.973167988788841,9.585687082295967,9.937400817871094,9759870,0.0,0.0
2010-02-26 00:00:00-05:00,9.901633731962379,10.122199281036293,9.824136867787749,9.847982406616211,7739397,0.0,0.0
2010-03-05 00:00:00-05:00,9.919518887059061,10.354690968329884,9.847984529191335,10.289116859436035,12713438,0.0,0.0
2010-03-12 00:00:00-05:00,10.324882991098,10.748132257453877,10.07451048992047,10.5931396484375,7509664,0.0,0.0
2010-03-19 00:00:00-04:00,10.616982412009458,10.88523902788725,10.414299888239086,10.712362289428711,9688702,0.0,0.0
2010-03-26 00:00:00-04:00,10.760051850520483,10.879277261619317,10.473912228304629,10.5752534866333,8438361,0.0,0.0
2010-04-02 00:00:00-04:00,10.575253005327122,11.32935045570569,10.575253005327122,10.932928085327148,8635624,0.18,0.0
2010-04-09 00:00:00-04:00,11.077351990843564,11.926214215878069,11.05929182538397,11.619178771972656,14407771,0.0,0.0
2010-04-16 00:00:00-04:00,11.577042261500093,12.53427051945568,11.372351869969863,12.504169464111328,13563803,0.0,0.0
2010-04-23 00:00:00-04:00,12.540291447204071,12.847327046423658,12.221214966066455,12.793144226074219,17819723,0.0,0.0
2010-04-30 00:00:00-04:00,12.781102909136372,13.05803744241679,11.34827130982811,12.148971557617188,17960581,0.0,0.0
