Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-01 00:00:00-05:00,710.7100219726562,741.010009765625,691.0900268554688,730.5,174865,0.0,0.0
2010-01-08 00:00:00-05:00,725.260009765625,732.6900024414062,699.2899780273438,722.0999755859375,140083,0.0,0.0
2010-01-15 00:00:00-05:00,720.0,729.1300048828125,708.4099731445312,721.5,141249,0.0,0.0
2010-01-22 00:00:00-05:00,721.5,735.0,672.3699951171875,673.1099853515625,219263,0.0,0.0
2010-01-29 00:00:00-05:00,674.0,693.4000244140625,664.6099853515625,670.0,212329,0.0,0.0
2010-02-05 00:00:00-05:00,670.0,682.9299926757812,655.0,673.75,177915,0.0,0.0
2010-02-12 00:00:00-05:00,673.8099975585938,710.010009765625,673.1400146484375,708.3900146484375,141744,0.0,0.0
2010-02-19 00:00:00-05:00,708.77001953125,710.0,679.0,695.5599975585938,172737,0.0,0.0
2010-02-26 00:00:00-05:00,695.4500122070312,719.8400268554688,689.0,712.3499755859375,142542,0.0,0.0
2010-03-05 00:00:00-05:00,716.8900146484375,753.9299926757812,716.8900146484375,742.6400146484375,189494,0.0,0.0
2010-03-12 00:00:00-05:00,742.5999755859375,756.0,722.5,752.5,128323,0.0,0.0
2010-03-19 00:00:00-04:00,752.5,759.27001953125,739.0399780273438,745.4500122070312,186147,0.0,0.0
2010-03-26 00:00:00-04:00,746.0,754.8150024414062,716.0,721.5499877929688,204797,0.0,0.0
2010-04-02 00:00:00-04:00,721.5499877929688,738.6300048828125,702.489990234375,707.0,200419,0.0,0.0
2010-04-09 00:00:00-04:00,710.3499755859375,751.010009765625,709.0399780273438,743.969970703125,239459,0.0,0.0
2010-04-16 00:00:00-04:00,743.1699829101562,769.5,728.8200073242188,748.75,260435,0.0,0.0
2010-04-23 00:00:00-04:00,746.5700073242188,765.0,701.7000122070312,731.6799926757812,357309,0.0,0.0
2010-04-30 00:00:00-04:00,734.6400146484375,737.97998046875,664.6400146484375,688.5,312563,0.0,0.0
2010-05-07 00:00:00-04:00,688.5,715.9000244140625,667.3300170898438,688.0999755859375,316315,0.0,0.0
2010-05-14 00:00:00-04:00,683.030029296875,692.6500244140625,647.1099853515625,655.6199951171875,264570,0.0,0.0
2010-05-21 00:00:00-04:00,650.0,690.3400268554688,632.0,690.3400268554688,302695,0.0,0.0
2010-05-28 00:00:00-04:00,687.6099853515625,693.905029296875,669.3499755859375,684.4000244140625,247320,0.0,0.0
2010-06-04 00:00:00-04:00,672.0,681.1400146484375,627.4299926757812,669.0,233423,0.0,0.0
2010-06-11 00:00:00-04:00,660.6900024414062,693.5499877929688,659.5499877929688,670.989990234375,237007,0.0,0.0
2010-06-18 00:00:00-04:00,670.47998046875,681.8099975585938,645.1400146484375,652.75,274348,0.0,0.0
2010-06-25 00:00:00-04:00,653.6799926757812,667.0399780273438,638.219970703125,653.219970703125,424876,0.0,0.0
2010-07-02 00:00:00-04:00,655.52001953125,680.0499877929688,646.3900146484375,664.1199951171875,213974,0.0,0.0
2010-07-09 00:00:00-04:00,662.2000122070312,679.030029296875,648.5,659.780029296875,211667,0.0,0.0
2010-07-16 00:00:00-04:00,650.1599731445312,657.0900268554688,626.510009765625,640.0,274582,0.0,0.0
2010-07-23 00:00:00-04:00,640.0,649.0,615.0,624.9000244140625,296665,0.0,0.0
2010-07-30 00:00:00-04:00,620.5999755859375,636.1599731445312,616.0499877929688,620.9000244140625,218710,0.0,0.0
2010-08-06 00:00:00-04:00,615.010009765625,634.010009765625,606.2000732421875,614.5900268554688,303898,0.0,0.0
2010-08-13 00:00:00-04:00,615.0,637.7324829101562,611.8499755859375,627.9199829101562,265018,0.0,0.0
2010-08-20 00:00:00-04:00,627.9199829101562,630.4500122070312,610.02001953125,623.52001953125,183393,0.0,0.0
2010-08-27 00:00:00-04:00,627.7000122070312,627.7000122070312,595.0,621.010009765625,241431,0.0,0.0
2010-09-03 00:00:00-04:00,625.52001953125,629.0,613.760009765625,620.0,106056,0.0,0.0
2010-09-10 00:00:00-04:00,620.0,650.2000122070312,615.6500244140625,620.6300048828125,151595,0.0,0.0
2010-09-17 00:00:00-04:00,624.9000244140625,650.6799926757812,619.5999755859375,639.77001953125,188782,0.0,0.0
2010-09-24 00:00:00-04:00,647.510009765625,654.4000244140625,628.3900146484375,647.530029296875,117721,0.0,0.0
2010-10-01 00:00:00-04:00,652.280029296875,654.5599975585938,625.0,641.4000244140625,161976,0.0,0.0
2010-10-08 00:00:00-04:00,641.3900146484375,641.4199829101562,622.5499877929688,627.0,108622,0.0,0.0
2010-10-15 00:00:00-04:00,629.1900024414062,653.5999755859375,623.010009765625,631.8200073242188,180760,0.0,0.0
2010-10-22 00:00:00-04:00,630.3099975585938,642.8400268554688,624.489990234375,630.25,99818,0.0,0.0
2010-10-29 00:00:00-04:00,629.4199829101562,655.9099731445312,627.3099975585938,655.5999755859375,105847,0.0,0.0
2010-11-05 00:00:00-04:00,653.739990234375,659.9425048828125,630.0,644.0599975585938,130737,0.0,0.0
2010-11-12 00:00:00-05:00,640.2999877929688,643.0,612.0999755859375,619.7999877929688,99315,0.0,0.0
2010-11-19 00:00:00-05:00,619.3699951171875,628.1500244140625,611.5,622.1799926757812,97098,0.0,0.0
2010-11-26 00:00:00-05:00,618.47998046875,662.5999755859375,613.989990234375,660.1500244140625,152757,0.0,0.0
2010-12-03 00:00:00-05:00,659.0,679.2999877929688,649.25,663.3599853515625,148671,0.0,0.0
2010-12-10 00:00:00-05:00,664.2000122070312,683.1599731445312,660.2000122070312,678.4500122070312,103602,0.0,0.0
2010-12-17 00:00:00-05:00,678.5499877929688,699.280029296875,676.0,691.9099731445312,194970,0.0,0.0
2010-12-24 00:00:00-05:00,691.9099731445312,696.2899780273438,685.9600219726562,691.0,61601,0.0,0.0
2010-12-31 00:00:00-05:00,691.5,720.4099731445312,674.0700073242188,718.4000244140625,210314,0.0,0.0
2011-01-07 00:00:00-05:00,716.4600219726562,779.6699829101562,716.4600219726562,777.2100219726562,332513,0.0,0.0
2011-01-14 00:00:00-05:00,774.0499877929688,804.3200073242188,773.3599853515625,787.719970703125,243852,0.0,0.0
2011-01-21 00:00:00-05:00,788.739990234375,793.1300048828125,768.9000244140625,793.1300048828125,274120,0.0,0.0
2011-01-28 00:00:00-05:00,789.8300170898438,795.9500122070312,751.0399780273438,756.4000244140625,307261,0.0,0.0
2011-02-04 00:00:00-05:00,755.5999755859375,770.010009765625,753.8599853515625,759.0,252050,0.0,0.0
2011-02-11 00:00:00-05:00,757.0999755859375,764.1599731445312,748.030029296875,760.1500244140625,168921,0.0,0.0
2011-02-18 00:00:00-05:00,761.0900268554688,761.0900268554688,704.5,714.4600219726562,159110,0.0,0.0
2011-02-25 00:00:00-05:00,718.1400146484375,750.760009765625,713.0,747.780029296875,191144,0.0,0.0
2011-03-04 00:00:00-05:00,745.52001953125,784.1900024414062,734.27001953125,763.719970703125,192240,0.0,0.0
2011-03-11 00:00:00-05:00,764.8599853515625,764.8599853515625,729.7100219726562,749.4000244140625,152248,0.0,0.0
2011-03-18 00:00:00-04:00,756.469970703125,763.969970703125,744.030029296875,760.0,142180,0.0,0.0
2011-03-25 00:00:00-04:00,763.5,771.8800048828125,751.0,756.0,118039,0.0,0.0
2011-04-01 00:00:00-04:00,756.9000244140625,761.510009765625,737.510009765625,759.7999877929688,127777,0.0,0.0
2011-04-08 00:00:00-04:00,763.4500122070312,769.5999755859375,747.5999755859375,756.1799926757812,131515,0.0,0.0
2011-04-15 00:00:00-04:00,758.5,788.7899780273438,709.02001953125,725.0,232760,0.0,0.0
2011-04-22 00:00:00-04:00,725.0,739.3099975585938,711.5999755859375,735.27001953125,150383,0.0,0.0
2011-04-29 00:00:00-04:00,731.0800170898438,749.5999755859375,728.0,741.4000244140625,184578,0.0,0.0
2011-05-06 00:00:00-04:00,742.5,743.0,721.1900024414062,728.3300170898438,170603,0.0,0.0
2011-05-13 00:00:00-04:00,724.6500244140625,736.5,713.530029296875,733.0399780273438,158808,0.0,0.0
2011-05-20 00:00:00-04:00,734.5,742.7100219726562,723.8300170898438,739.0900268554688,125009,0.0,0.0
2011-05-27 00:00:00-04:00,743.9500122070312,750.6799926757812,731.4600219726562,736.989990234375,118255,0.0,0.0
2011-06-03 00:00:00-04:00,720.2999877929688,735.0,709.6099853515625,711.0700073242188,189183,0.0,0.0
2011-06-10 00:00:00-04:00,709.1199951171875,718.719970703125,701.0,714.5,168990,0.0,0.0
2011-06-17 00:00:00-04:00,717.5900268554688,739.7999877929688,713.239990234375,733.1199951171875,199600,0.0,0.0
2011-06-24 00:00:00-04:00,733.1099853515625,735.5700073242188,714.4600219726562,725.47998046875,484762,0.0,0.0
2011-07-01 00:00:00-04:00,727.7000122070312,760.3699951171875,725.47998046875,758.3599853515625,94695,0.0,0.0
2011-07-08 00:00:00-04:00,742.5499877929688,750.4099731445312,718.7899780273438,727.2000122070312,135288,0.0,0.0
2011-07-15 00:00:00-04:00,727.2000122070312,729.7999877929688,694.27001953125,719.0,173737,0.0,0.0
2011-07-22 00:00:00-04:00,712.0,712.7839965820312,676.1300048828125,679.0,185688,0.0,0.0
2011-07-29 00:00:00-04:00,676.7100219726562,693.0,620.47998046875,621.47998046875,317617,0.0,0.0
2011-08-05 00:00:00-04:00,628.75,635.760009765625,555.5800170898438,588.219970703125,449635,0.0,0.0
2011-08-12 00:00:00-04:00,595.0,631.4000244140625,584.77001953125,600.0,286709,0.0,0.0
2011-08-19 00:00:00-04:00,594.25,621.1500244140625,584.9199829101562,615.1199951171875,272386,0.0,0.0
2011-08-26 00:00:00-04:00,614.5999755859375,654.7000122070312,602.5,644.0,357629,0.0,0.0
