Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-01 00:00:00-05:00,11.533059296981353,11.94791755645952,10.827800730636067,11.715597152709961,435897,0.0,0.0
2010-01-08 00:00:00-05:00,11.64092492721461,12.395966987736285,11.632628361695527,12.05578327178955,477160,0.0,0.0
2010-01-15 00:00:00-05:00,12.005999010806505,12.4291538608866,11.516466107031349,11.831758499145508,457997,0.0,0.0
2010-01-22 00:00:00-05:00,11.790270778597856,12.155345668201097,11.209469422225794,11.309035301208496,431085,0.0,0.0
2010-01-29 00:00:00-05:00,11.383709895169817,12.346180848841335,10.952256962128507,10.993742942810059,744357,0.0,0.0
2010-02-05 00:00:00-05:00,11.076717747943789,12.064080227002101,10.86099122603879,12.047486305236816,465736,0.0,0.0
2010-02-12 00:00:00-05:00,12.001851876344096,12.727853969743471,11.79857138514581,12.669774055480957,492211,0.07,0.0
2010-02-19 00:00:00-05:00,12.722805242786308,13.18135997445473,12.506033799435821,12.522708892822266,491907,0.0,0.0
2010-02-26 00:00:00-05:00,12.57273685848825,12.814520229031775,12.089170117401201,12.656110763549805,648580,0.0,0.0
2010-03-05 00:00:00-05:00,12.464353403200313,12.939583477687405,12.339293317611023,12.43934154510498,359357,0.0,0.0
2010-03-12 00:00:00-05:00,12.47269164127099,13.339777122424046,12.114184876669787,13.072981834411621,602391,0.0,0.0
2010-03-19 00:00:00-04:00,13.0729802537236,13.789993696230047,12.914569974285513,13.348113059997559,494101,0.0,0.0
2010-03-26 00:00:00-04:00,13.431487072782813,13.840017509908385,12.822859397272447,12.981268882751465,468170,0.0,0.0
2010-04-02 00:00:00-04:00,12.981268788223893,13.431486974976822,12.889558117836767,13.348113059997559,571045,0.0,0.0
2010-04-09 00:00:00-04:00,13.331434584809083,14.540352070471988,13.106326343519445,14.507001876831055,510508,0.0,0.0
2010-04-16 00:00:00-04:00,14.523676843192906,14.523676843192906,13.848351330277707,14.423627853393555,574677,0.0,0.0
2010-04-23 00:00:00-04:00,14.3986203531813,14.3986203531813,12.956256734700057,13.531534194946289,502592,0.0,0.0
2010-04-30 00:00:00-04:00,13.523196843073626,13.689944672943648,12.506039533496933,13.123003959655762,937467,0.0,0.0
2010-05-07 00:00:00-04:00,13.047966153337443,14.331920166864538,12.489363052295458,14.09847354888916,607453,0.07,0.0
2010-05-14 00:00:00-04:00,14.004814548754407,14.163960622493532,11.868913359693096,11.919169425964355,854895,0.0,0.0
2010-05-21 00:00:00-04:00,11.726521493150429,12.656266838251524,11.424982656610965,12.631138801574707,940129,0.0,0.0
2010-05-28 00:00:00-04:00,12.614385491357066,12.614385491357066,11.584126528696816,12.0364351272583,566153,0.0,0.0
2010-06-04 00:00:00-04:00,11.877290976844815,11.935923327043998,11.022929765798011,11.701393127441406,709808,0.0,0.0
2010-06-11 00:00:00-04:00,11.483614271866603,12.22908623511313,11.282588393734676,12.212333679199219,492785,0.0,0.0
2010-06-18 00:00:00-04:00,12.304475968880865,12.480373892410695,11.466866961368572,11.651141166687012,452537,0.0,0.0
2010-06-25 00:00:00-04:00,11.751647239447243,12.287716976510692,11.110877236835345,11.617630004882812,1025397,0.0,0.0
2010-07-02 00:00:00-04:00,11.74327264031507,12.463615729415737,11.391476973850473,12.446863174438477,541655,0.0,0.0
2010-07-09 00:00:00-04:00,12.455240263318235,12.589257516643665,10.503612214453529,10.930792808532715,1253841,0.0,0.0
2010-07-16 00:00:00-04:00,10.796777861644365,10.930795143598932,10.277460494667416,10.662759780883789,683706,0.0,0.0
2010-07-23 00:00:00-04:00,10.587371611134932,11.617629671377877,10.361216935195337,11.592501640319824,1025485,0.0,0.0
2010-07-30 00:00:00-04:00,11.38310087262539,12.689769826465126,11.23651920952774,12.522248268127441,605293,0.0,0.0
2010-08-06 00:00:00-04:00,12.321219598468966,12.890793566203106,11.969424006492659,12.312843322753906,601706,0.07,0.0
2010-08-13 00:00:00-04:00,12.28581092504554,12.815951361338916,12.134341770383948,12.369959831237793,636067,0.0,0.0
2010-08-20 00:00:00-04:00,12.327887360986232,12.849614371826458,12.16800384654318,12.60558032989502,579111,0.0,0.0
